hand,sample,simulation_time_s,tracking_time_s,loop_progress,desired_x_m,desired_y_m,desired_z_m,measured_x_m,measured_y_m,measured_z_m,error_x_m,error_y_m,error_z_m,error_norm_m
wuji_hand,12,6.239999999999535,0.2399999999995348,0.00763943726839617,0.2403925769210234,0.07798903895116721,-0.09246076266139983,0.23979894125035145,0.07783095467372128,-0.09250424829898213,-0.0005936356706719437,-0.00015808427744593012,-4.348563758230228e-05,0.0006158611442083917
wuji_hand,13,6.259999999999533,0.2599999999995326,0.00827605704076368,0.24039157733830435,0.07800901394305844,-0.09246076266139983,0.23976439627479604,0.07786489002419006,-0.09252018373614418,-0.0006271810635083142,-0.00014412391886838016,-5.942107474435354e-05,0.0006462651580714943
wuji_hand,14,6.27999999999953,0.2799999999995304,0.008912676813131192,0.2403904978638275,0.07802898477682974,-0.09246076266139983,0.23984038370689684,0.07793045740004133,-0.09249351972369077,-0.0005501141569306534,-9.852737678840706e-05,-3.275706229094455e-05,0.0005598269864540839
wuji_hand,15,6.299999999999528,0.2999999999995282,0.009549296585498704,0.24038933851486435,0.07804895113294819,-0.09246076266139983,0.23989986210047443,0.07798857088180455,-0.09247424019969254,-0.0004894764143899277,-6.0380251143632435e-05,-1.3477538292713809e-05,0.0004933706304702581
wuji_hand,16,6.319999999999526,0.319999999999526,0.010185916357866214,0.24038809930996446,0.0780689126919525,-0.09246076266139983,0.239802125465867,0.07797156234341757,-0.09252512314285657,-0.000585973844097476,-9.735034853493307e-05,-6.436048145674889e-05,0.0005974819728657849
wuji_hand,17,6.339999999999524,0.3399999999995238,0.010822536130233726,0.24038678026895513,0.07808886913445819,-0.09246076266139983,0.23964716215026624,0.07793467242003102,-0.09259687426556237,-0.0007396181186888895,-0.00015419671442716554,-0.00013611160416254764,0.0007676835005526217
wuji_hand,18,6.359999999999522,0.3599999999995216,0.011459155902601237,0.24038538141294097,0.07810882014116256,-0.09246076266139983,0.2395307493603028,0.07790599536893976,-0.0926576712801932,-0.0008546320526381657,-0.00020282477222280382,-0.0001969086187933733,0.0009001704492921719
wuji_hand,19,6.379999999999519,0.3799999999995194,0.012095775674968749,0.2403839027643036,0.07812876539284998,-0.09246076266139983,0.23945921174206264,0.07788730486964354,-0.09270286216232239,-0.0009246910222409643,-0.0002414605232064354,-0.00024209950092256294,0.0009858848001805885
wuji_hand,20,6.399999999999517,0.3999999999995172,0.012732395447336259,0.24038234434670142,0.07814870457039681,-0.09246076266139983,0.2393571326611132,0.07788020605047637,-0.09274259580009016,-0.0010252116855882232,-0.00026849851992044593,-0.0002818331386903322,0.0010966222565360233
wuji_hand,21,6.419999999999515,0.419999999999515,0.01336901521970377,0.24038070618506907,0.07816863735477665,-0.09246076266139983,0.23928826491313032,0.07788442588935333,-0.09276668433573379,-0.0010924412719387488,-0.00028421146542331743,-0.00030592167433396433,0.0011695264685078817
wuji_hand,22,6.439999999999513,0.4399999999995128,0.014005634992071282,0.24037898830561708,0.07818856342706537,-0.09246076266139983,0.2392132560043983,0.07789786080477337,-0.09278228224014684,-0.0011657323012187748,-0.0002907026222919995,-0.00032151957874701487,0.0012437100354302537
wuji_hand,23,6.459999999999511,0.4599999999995106,0.014642254764438794,0.2403771907358315,0.07820848246844624,-0.09246076266139983,0.23921642647051317,0.07792750646694614,-0.09277556684288273,-0.0011607642653183314,-0.00028097600150009394,-0.0003148041814829,0.0012350801049883788
wuji_hand,24,6.479999999999508,0.4799999999995084,0.015278874536806304,0.24037531350447341,0.07822839416021503,-0.09246076266139983,0.23917993573594556,0.07796282895770204,-0.09277140180625353,-0.00119537776852785,-0.0002655652025129879,-0.0003106391448536999,0.0012633089743177733
wuji_hand,25,6.499999999999506,0.4999999999995062,0.015915494309173817,0.24037335664157847,0.07824829818378508,-0.09246076266139983,0.23905052068067248,0.07800338110617912,-0.09277815160723199,-0.001322835960905988,-0.0002449170776059606,-0.00031738894583216437,0.0013822500125901848
wuji_hand,26,6.519999999999504,0.519999999999504,0.016552114081541325,0.24037132017845644,0.07826819422069245,-0.09246076266139983,0.23895363187881702,0.07802531971785165,-0.09278717306207304,-0.0014176882996394247,-0.0002428745028408008,-0.00032641040067321603,0.001474914197074643
wuji_hand,27,6.539999999999502,0.5399999999995018,0.017188733853908837,0.24036920414769067,0.07828808195260097,-0.09246076266139983,0.2389131209753465,0.07804284081382779,-0.09278941721654076,-0.0014560831723441636,-0.00024524113877318066,-0.0003286545551409309,0.001512724442040087
wuji_hand,28,6.5599999999995,0.5599999999994996,0.01782535362627635,0.24036700858313764,0.07830796106130736,-0.09246076266139983,0.238972948194154,0.07810952879434604,-0.0927484103074918,-0.0013940603889836534,-0.00019843226696131255,-0.0002876476460919736,0.0014371920195321549
wuji_hand,29,6.579999999999497,0.5799999999994974,0.01846197339864386,0.24036473351992632,0.07832783122874629,-0.09246076266139983,0.23910376960289034,0.07821237118974234,-0.09267377158681876,-0.0012609639170359788,-0.00011546003900395063,-0.00021300892541893657,0.0012840303045417746
wuji_hand,30,6.599999999999495,0.5999999999994952,0.019098593171011372,0.24036237899445767,0.07834769213699552,-0.09246076266139983,0.2391253042434024,0.07829540879489685,-0.09262263308139994,-0.0012370747510552782,-5.228334209866903e-05,-0.00016187042000011254,0.001248715147834164
wuji_hand,31,6.619999999999493,0.619999999999493,0.019735212943378884,0.24035994504440406,0.07836754346828094,-0.09246076266139983,0.23914809250489635,0.0783629610616575,-0.092580875984463,-0.0012118525395077018,-4.582406623446222e-06,-0.00012011332306317846,0.0012177991568148698
wuji_hand,32,6.639999999999491,0.6399999999994908,0.020371832715746396,0.24035743170870863,0.07838738490498166,-0.09246076266139983,0.23930746607083458,0.07844784229067825,-0.09250800853310477,-0.0010499656378740452,6.045738569658565e-05,-4.724587170494565e-05,0.0010527654575425034
wuji_hand,33,6.6599999999994886,0.6599999999994886,0.021008452488113907,0.2403548390275847,0.07840721612963514,-0.09246076266139983,0.23946722992341518,0.0785591078316129,-0.09242057060553589,-0.0008876091041695178,0.0001518917019777688,4.019205586393293e-05,0.0009014080165435
wuji_hand,34,6.679999999999486,0.6799999999994863,0.02164507226048142,0.2403521670425151,0.07842703682494218,-0.09246076266139983,0.2395235052278007,0.0785874134314893,-0.09240320941852612,-0.0008286618147144154,0.00016037660654712182,5.755324287370911e-05,0.0008459984839576478
wuji_hand,35,6.699999999999484,0.6999999999994841,0.02228169203284893,0.24034941579625155,0.0784468466737721,-0.09246076266139983,0.23949322086855573,0.07859347937977118,-0.0924102057140711,-0.0008561949276958136,0.0001466327059990863,5.0556947328722623e-05,0.0008701303980460936
